time,open,high,low,volume
2020-08-29 05:00:00,6.35380000,6.45470000,6.32000000,775092.33000000
2020-08-29 06:00:00,6.39460000,6.55600000,6.35770000,1110114.70000000
2020-08-29 07:00:00,6.51970000,6.54000000,6.26610000,1197838.17000000
2020-08-29 08:00:00,6.31150000,6.35290000,6.15200000,1066846.40000000
2020-08-29 09:00:00,6.28600000,6.34650000,6.19770000,560179.15000000
2020-08-29 10:00:00,6.26040000,6.33810000,6.16530000,608529.82000000
2020-08-29 11:00:00,6.19690000,6.28710000,6.17000000,740560.43000000
2020-08-29 12:00:00,6.25490000,6.38000000,6.24780000,780495.22000000
2020-08-29 13:00:00,6.28830000,6.51000000,6.20000000,1391594.00000000
2020-08-29 14:00:00,6.38870000,6.45160000,6.29460000,679789.30000000
2020-08-29 15:00:00,6.35100000,6.44990000,6.34850000,356099.89000000
2020-08-29 16:00:00,6.43550000,6.43890000,6.26780000,401257.93000000
2020-08-29 17:00:00,6.33330000,6.36570000,6.26500000,289313.42000000
2020-08-29 18:00:00,6.27990000,6.37980000,6.27340000,167166.33000000
2020-08-29 19:00:00,6.33680000,6.38460000,6.23140000,351526.74000000
2020-08-29 20:00:00,6.26220000,6.31560000,6.07400000,778450.54000000
2020-08-29 21:00:00,6.13390000,6.25100000,6.13360000,388658.63000000
2020-08-29 22:00:00,6.17520000,6.17520000,6.05000000,831903.73000000
2020-08-29 23:00:00,6.13060000,6.20390000,6.12200000,316999.95000000
2020-08-30 00:00:00,6.13420000,6.19350000,5.90000000,1485171.36000000
2020-08-30 01:00:00,6.01470000,6.01640000,5.88900000,796398.31000000
2020-08-30 02:00:00,5.96080000,6.04540000,5.95780000,398285.54000000
2020-08-30 03:00:00,6.02870000,6.11850000,5.93070000,561298.73000000
2020-08-30 04:00:00,5.96090000,6.03000000,5.92800000,426600.38000000
2020-08-30 05:00:00,5.93790000,6.05880000,5.93770000,528580.33000000
2020-08-30 06:00:00,6.00980000,6.14980000,6.00410000,433368.39000000
2020-08-30 07:00:00,6.07500000,6.07950000,5.97000000,328449.53000000
2020-08-30 08:00:00,5.98270000,6.10250000,5.98270000,381086.13000000
2020-08-30 09:00:00,6.05070000,6.09900000,5.96390000,273141.99000000
2020-08-30 10:00:00,5.98740000,6.07030000,5.84380000,761042.21000000
2020-08-30 11:00:00,5.89140000,5.93340000,5.69990000,1486854.19000000
2020-08-30 12:00:00,5.82850000,5.88880000,5.78130000,649724.49000000
2020-08-30 13:00:00,5.80210000,5.99190000,5.75090000,669083.93000000
2020-08-30 14:00:00,5.89290000,6.05250000,5.89070000,555643.91000000
2020-08-30 15:00:00,6.01280000,6.10950000,5.98720000,354139.55000000
2020-08-30 16:00:00,6.10490000,6.12000000,5.94000000,422199.77000000
2020-08-30 17:00:00,5.98460000,6.01980000,5.86000000,271933.38000000
2020-08-30 18:00:00,5.92000000,5.95890000,5.88300000,200289.62000000
2020-08-30 19:00:00,5.95870000,6.06940000,5.95020000,328456.96000000
2020-08-30 20:00:00,5.95730000,6.05530000,5.84280000,417224.90000000
2020-08-30 21:00:00,5.88750000,5.98000000,5.86490000,255333.30000000
2020-08-30 22:00:00,5.87300000,5.96300000,5.81680000,453815.47000000
2020-08-30 23:00:00,5.91570000,6.03840000,5.90940000,308521.22000000
2020-08-31 00:00:00,5.99990000,6.00000000,5.89000000,248388.38000000
2020-08-31 01:00:00,5.90390000,6.03330000,5.89870000,368071.90000000
2020-08-31 02:00:00,5.96000000,6.01950000,5.91360000,261423.15000000
2020-08-31 03:00:00,5.94530000,5.97310000,5.90100000,230041.38000000
2020-08-31 04:00:00,5.93310000,5.93340000,5.81890000,376163.67000000
2020-08-31 05:00:00,5.86670000,5.91500000,5.75410000,594225.91000000
2020-08-31 06:00:00,5.75880000,5.88010000,5.75550000,520441.04000000
2020-08-31 07:00:00,5.83360000,5.95750000,5.83060000,333171.35000000
2020-08-31 08:00:00,5.89900000,5.95990000,5.86370000,400876.59000000
2020-08-31 09:00:00,5.93380000,5.94110000,5.85500000,365931.38000000
2020-08-31 10:00:00,5.86120000,6.33670000,5.82550000,1676942.65000000
2020-08-31 11:00:00,6.27380000,6.29730000,6.14870000,1256133.27000000
2020-08-31 12:00:00,6.24090000,6.46620000,6.20000000,1725008.86000000
2020-08-31 13:00:00,6.34480000,6.45400000,6.28720000,1119402.29000000
2020-08-31 14:00:00,6.38570000,6.39220000,6.21500000,903248.27000000
2020-08-31 15:00:00,6.35130000,6.36100000,6.23490000,314396.86000000
2020-08-31 16:00:00,6.28280000,6.34510000,6.18200000,305782.21000000
2020-08-31 17:00:00,6.19830000,6.20510000,6.09730000,448910.52000000
2020-08-31 18:00:00,6.13790000,6.19590000,6.09990000,333962.92000000
2020-08-31 19:00:00,6.16720000,6.28910000,6.12010000,417617.05000000
2020-08-31 20:00:00,6.23520000,6.34900000,6.23410000,346238.07000000
2020-08-31 21:00:00,6.27120000,6.28000000,6.12000000,423027.25000000
2020-08-31 22:00:00,6.20000000,6.29140000,6.19460000,320349.16000000
2020-08-31 23:00:00,6.20480000,6.30990000,6.17530000,272896.81000000
2020-09-01 00:00:00,6.30820000,6.67800000,6.29120000,2031393.27000000
2020-09-01 01:00:00,6.56070000,6.58960000,6.46000000,735904.22000000
2020-09-01 02:00:00,6.46020000,6.55380000,6.39850000,477502.70000000
2020-09-01 03:00:00,6.55190000,6.86190000,6.46830000,1598395.11000000
2020-09-01 04:00:00,6.74770000,6.84000000,6.65550000,1056866.12000000
2020-09-01 05:00:00,6.73490000,6.77000000,6.61600000,568665.88000000
2020-09-01 06:00:00,6.70020000,6.76340000,6.55000000,626778.69000000
2020-09-01 07:00:00,6.64190000,6.64190000,6.51490000,626675.62000000
2020-09-01 08:00:00,6.56790000,6.57250000,6.20000000,1179370.70000000
2020-09-01 09:00:00,6.37510000,6.48280000,6.27740000,717192.57000000
2020-09-01 10:00:00,6.37000000,6.45000000,6.31730000,528004.92000000
2020-09-01 11:00:00,6.40850000,6.62000000,6.33000000,659755.34000000
2020-09-01 12:00:00,6.56560000,6.60400000,6.28860000,1082804.64000000
2020-09-01 13:00:00,6.34040000,6.39780000,6.18220000,1103139.89000000
2020-09-01 14:00:00,6.28490000,6.41880000,6.26910000,371749.36000000
2020-09-01 15:00:00,6.41790000,6.45700000,6.33250000,337094.48000000
2020-09-01 16:00:00,6.33510000,6.38230000,6.24400000,286007.80000000
2020-09-01 17:00:00,6.28050000,6.28380000,6.20000000,357608.05000000
2020-09-01 18:00:00,6.25740000,6.36610000,6.24000000,307164.53000000
2020-09-01 19:00:00,6.36470000,6.36470000,6.22920000,331873.63000000
2020-09-01 20:00:00,6.23130000,6.32300000,6.20000000,330044.08000000
2020-09-01 21:00:00,6.24000000,6.44720000,6.22210000,563403.99000000
2020-09-01 22:00:00,6.36880000,6.37630000,6.26000000,255166.36000000
2020-09-01 23:00:00,6.29340000,6.35240000,6.27560000,247078.79000000
2020-09-02 00:00:00,6.31290000,6.37920000,6.22000000,494403.82000000
2020-09-02 01:00:00,6.23980000,6.26050000,6.11330000,697534.68000000
2020-09-02 02:00:00,6.19810000,6.29860000,6.17040000,436178.64000000
2020-09-02 03:00:00,6.27250000,6.30300000,6.17000000,454067.93000000
2020-09-02 04:00:00,6.23090000,6.23460000,6.17230000,305669.18000000
2020-09-02 05:00:00,6.17990000,6.24920000,6.05000000,928099.38000000
2020-09-02 06:00:00,6.12380000,6.19980000,6.10480000,300370.64000000
2020-09-02 07:00:00,6.17550000,6.17830000,5.82170000,1306637.00000000
2020-09-02 08:00:00,5.88080000,5.98000000,5.58000000,2261338.10000000
2020-09-02 09:00:00,5.93680000,6.10900000,5.90000000,1267668.52000000
2020-09-02 10:00:00,5.99360000,6.07990000,5.88000000,737120.20000000
2020-09-02 11:00:00,5.93410000,5.96340000,5.79000000,791366.03000000
2020-09-02 12:00:00,5.84610000,5.96000000,5.83630000,511997.25000000
2020-09-02 13:00:00,5.88310000,5.90000000,5.65000000,766388.42000000
2020-09-02 14:00:00,5.77790000,5.95890000,5.77780000,489825.47000000
2020-09-02 15:00:00,5.95240000,5.98000000,5.82090000,522211.82000000
2020-09-02 16:00:00,5.92340000,6.00210000,5.89140000,290555.43000000
2020-09-02 17:00:00,6.00320000,6.00480000,5.92090000,264346.73000000
2020-09-02 18:00:00,5.97180000,6.06030000,5.95360000,323849.28000000
2020-09-02 19:00:00,6.06090000,6.30000000,6.05780000,896745.30000000
2020-09-02 20:00:00,6.21580000,6.27230000,6.11000000,388477.08000000
2020-09-02 21:00:00,6.13750000,6.23100000,6.10310000,513641.20000000
2020-09-02 22:00:00,6.15390000,6.26610000,6.14270000,319498.60000000
2020-09-02 23:00:00,6.25200000,6.26810000,6.18910000,340048.10000000
2020-09-03 00:00:00,6.22870000,6.25330000,6.07060000,380578.33000000
2020-09-03 01:00:00,6.11080000,6.20000000,5.90300000,774585.20000000
2020-09-03 02:00:00,5.94990000,6.04000000,5.86400000,728162.68000000
2020-09-03 03:00:00,5.93000000,5.98610000,5.79790000,497148.48000000
2020-09-03 04:00:00,5.87910000,6.09660000,5.77900000,602662.20000000
2020-09-03 05:00:00,6.05300000,6.07000000,5.92850000,359444.86000000
2020-09-03 06:00:00,6.00020000,6.15710000,5.96000000,419449.01000000
2020-09-03 07:00:00,6.05140000,6.09660000,5.77000000,832860.88000000
2020-09-03 08:00:00,5.83020000,5.91870000,5.74560000,515441.37000000
2020-09-03 09:00:00,5.78550000,5.87710000,5.54710000,1983562.68000000
2020-09-03 10:00:00,5.86560000,6.20000000,5.79760000,1695984.30000000
2020-09-03 11:00:00,6.12910000,6.33250000,6.06560000,1986535.17000000
2020-09-03 12:00:00,6.15900000,6.20000000,5.84020000,2029815.91000000
2020-09-03 13:00:00,6.11490000,6.30000000,6.05740000,1483318.47000000
2020-09-03 14:00:00,6.16470000,6.29500000,6.11100000,1139050.63000000
2020-09-03 15:00:00,6.21150000,6.23450000,6.06730000,507290.97000000
2020-09-03 16:00:00,6.10900000,6.11800000,5.95000000,827820.33000000
2020-09-03 17:00:00,6.06730000,6.13010000,6.02970000,377127.08000000
2020-09-03 18:00:00,6.03650000,6.06800000,5.91850000,581701.80000000
2020-09-03 19:00:00,6.06000000,6.06000000,5.80000000,654933.31000000
2020-09-03 20:00:00,5.88710000,5.93820000,5.62000000,1689205.95000000
2020-09-03 21:00:00,5.67430000,5.94230000,5.67280000,1058494.14000000
2020-09-03 22:00:00,5.84740000,5.99000000,5.83590000,685626.80000000
2020-09-03 23:00:00,5.85380000,5.87000000,5.70000000,1091283.35000000
2020-09-04 00:00:00,5.86190000,5.88970000,5.73510000,457210.13000000
2020-09-04 01:00:00,5.81900000,5.90000000,5.79050000,548423.87000000
2020-09-04 02:00:00,5.85150000,5.86250000,5.72000000,492560.84000000
2020-09-04 03:00:00,5.79520000,5.86000000,5.70000000,522112.50000000
2020-09-04 04:00:00,5.70020000,5.70570000,5.00000000,3242593.80000000
2020-09-04 05:00:00,5.28950000,5.54180000,5.27250000,2639884.21000000
2020-09-04 06:00:00,5.34930000,5.45280000,5.23440000,2402425.17000000
2020-09-04 07:00:00,5.39600000,5.57000000,5.36340000,1732920.68000000
2020-09-04 08:00:00,5.42980000,5.42980000,5.20000000,800990.13000000
2020-09-04 09:00:00,5.31170000,5.32000000,5.14450000,822152.09000000
2020-09-04 10:00:00,5.30000000,5.37000000,5.12070000,779266.35000000
2020-09-04 11:00:00,5.12810000,5.18020000,4.50000000,3770093.66000000
2020-09-04 12:00:00,4.90800000,4.96080000,4.70300000,1613204.74000000
2020-09-04 13:00:00,4.94310000,5.05860000,4.75000000,1164240.20000000
2020-09-04 14:00:00,5.00960000,5.05000000,4.92730000,471577.91000000
2020-09-04 15:00:00,4.98200000,5.16920000,4.87930000,700905.90000000
2020-09-04 16:00:00,5.13540000,5.36820000,5.05270000,1171616.03000000
2020-09-04 17:00:00,5.31620000,5.33990000,5.22680000,387262.37000000
2020-09-04 18:00:00,5.29460000,5.45000000,5.25010000,743110.65000000
2020-09-04 19:00:00,5.29050000,5.37440000,5.13800000,649455.85000000
2020-09-04 20:00:00,5.18880000,5.21530000,5.05440000,367439.02000000
2020-09-04 21:00:00,5.09870000,5.31470000,5.08580000,431229.76000000
2020-09-04 22:00:00,5.23200000,5.23490000,5.07180000,500919.71000000
2020-09-04 23:00:00,5.12770000,5.20750000,5.10210000,449849.36000000
2020-09-05 00:00:00,5.11190000,5.15570000,5.02600000,437176.89000000
2020-09-05 01:00:00,5.06370000,5.14250000,5.03000000,297366.99000000
2020-09-05 02:00:00,5.07210000,5.11570000,4.97350000,362291.23000000
2020-09-05 03:00:00,4.97290000,5.10290000,4.81210000,1028288.32000000
2020-09-05 04:00:00,4.96460000,5.10930000,4.94750000,575029.16000000
2020-09-05 05:00:00,5.00630000,5.01000000,4.70000000,1169946.52000000
2020-09-05 06:00:00,4.77030000,4.84210000,4.61080000,1195668.62000000
2020-09-05 07:00:00,4.61720000,4.71130000,4.44850000,1494226.22000000
2020-09-05 08:00:00,4.44850000,4.64800000,4.29000000,2407019.83000000
2020-09-05 09:00:00,4.59430000,4.62000000,4.30000000,1820125.38000000
2020-09-05 10:00:00,4.33370000,4.65110000,4.31700000,2492930.36000000
2020-09-05 11:00:00,4.58000000,4.74800000,4.50430000,1001879.48000000
2020-09-05 12:00:00,4.62780000,4.68370000,4.54520000,1809414.77000000
2020-09-05 13:00:00,4.61230000,4.68590000,4.31030000,1319844.78000000
2020-09-05 14:00:00,4.48750000,4.56090000,4.06200000,2143284.43000000
2020-09-05 15:00:00,4.14790000,4.21400000,3.53210000,4521712.56000000
2020-09-05 16:00:00,3.89950000,4.08000000,3.55000000,2738854.48000000
2020-09-05 17:00:00,3.94810000,4.18880000,3.81500000,1536885.01000000
2020-09-05 18:00:00,4.13040000,4.30800000,4.07010000,1020721.34000000
2020-09-05 19:00:00,4.19990000,4.30000000,3.89210000,1172597.55000000
2020-09-05 20:00:00,3.91600000,4.17440000,3.87000000,864039.56000000
2020-09-05 21:00:00,4.14560000,4.27760000,4.08120000,815745.25000000
2020-09-05 22:00:00,4.10830000,4.11490000,3.87900000,804982.84000000
2020-09-05 23:00:00,3.89130000,4.00570000,3.79000000,983343.62000000
2020-09-06 00:00:00,3.97160000,4.03390000,3.88000000,593291.22000000
2020-09-06 01:00:00,3.88330000,3.98000000,3.81940000,1115380.73000000
2020-09-06 02:00:00,3.86040000,4.00000000,3.72980000,897013.17000000
2020-09-06 03:00:00,3.96560000,4.15980000,3.90550000,731886.14000000
2020-09-06 04:00:00,4.09000000,4.43000000,4.01000000,1500301.58000000
2020-09-06 05:00:00,4.40010000,4.56000000,4.28000000,1884963.52000000
2020-09-06 06:00:00,4.47580000,4.58870000,4.35870000,1226593.80000000
2020-09-06 07:00:00,4.42740000,4.52390000,4.26920000,991665.33000000
2020-09-06 08:00:00,4.49900000,4.83940000,4.42130000,1408253.50000000
2020-09-06 09:00:00,4.79450000,4.91200000,4.61000000,1833604.92000000
2020-09-06 10:00:00,4.63840000,4.79000000,4.52620000,1221356.21000000
2020-09-06 11:00:00,4.70000000,4.75580000,4.43300000,1209435.09000000
2020-09-06 12:00:00,4.59040000,4.68110000,4.40010000,1450037.17000000
2020-09-06 13:00:00,4.54750000,4.78000000,4.45000000,864045.58000000
2020-09-06 14:00:00,4.72990000,4.74890000,4.56000000,520629.97000000
2020-09-06 15:00:00,4.67650000,4.75730000,4.58280000,547326.56000000
2020-09-06 16:00:00,4.74590000,4.80520000,4.65000000,716775.95000000
2020-09-06 17:00:00,4.75940000,4.86000000,4.73010000,555776.42000000
2020-09-06 18:00:00,4.81430000,4.92100000,4.75000000,758904.24000000
2020-09-06 19:00:00,4.82300000,4.85030000,4.63000000,681118.86000000
2020-09-06 20:00:00,4.72440000,4.86620000,4.70000000,296262.87000000
2020-09-06 21:00:00,4.78490000,4.83670000,4.69200000,422654.44000000
2020-09-06 22:00:00,4.70210000,4.77490000,4.70000000,229874.39000000
2020-09-06 23:00:00,4.74900000,4.75000000,4.53290000,643707.91000000
2020-09-07 00:00:00,4.54540000,4.62060000,4.50940000,659137.33000000
2020-09-07 01:00:00,4.56530000,4.59750000,4.37000000,755554.73000000
2020-09-07 02:00:00,4.47090000,4.52540000,4.32260000,1145042.95000000
2020-09-07 03:00:00,4.35690000,4.44420000,4.32800000,551200.44000000
2020-09-07 04:00:00,4.35820000,4.60000000,4.31140000,595005.34000000
2020-09-07 05:00:00,4.46430000,4.57950000,4.43000000,604469.33000000
2020-09-07 06:00:00,4.44700000,4.48000000,4.36990000,462787.54000000
2020-09-07 07:00:00,4.38000000,4.41790000,4.27900000,495104.41000000
2020-09-07 08:00:00,4.30020000,4.43940000,4.17100000,1520421.18000000
2020-09-07 09:00:00,4.21910000,4.26920000,4.00100000,1750113.52000000
2020-09-07 10:00:00,4.11670000,4.40940000,4.03710000,1531589.49000000
2020-09-07 11:00:00,4.38410000,4.39680000,4.25440000,600324.30000000
2020-09-07 12:00:00,4.28990000,4.53000000,4.25620000,810352.95000000
2020-09-07 13:00:00,4.44490000,4.59000000,4.42600000,713027.86000000
2020-09-07 14:00:00,4.47510000,4.50970000,4.40200000,296469.81000000
2020-09-07 15:00:00,4.48010000,4.53980000,4.41000000,303690.56000000
2020-09-07 16:00:00,4.41510000,4.48950000,4.32790000,370321.60000000
2020-09-07 17:00:00,4.34740000,4.38830000,4.29250000,288102.86000000
2020-09-07 18:00:00,4.37440000,4.44540000,4.34820000,269028.96000000
2020-09-07 19:00:00,4.38550000,4.65000000,4.38550000,649061.42000000
2020-09-07 20:00:00,4.60790000,4.66200000,4.57500000,422570.50000000
2020-09-07 21:00:00,4.59670000,4.63390000,4.49000000,628936.05000000
2020-09-07 22:00:00,4.50460000,4.55150000,4.46670000,335395.89000000
2020-09-07 23:00:00,4.47920000,4.55000000,4.47000000,194785.04000000
2020-09-08 00:00:00,4.51270000,4.61480000,4.50470000,363569.38000000
2020-09-08 01:00:00,4.54010000,4.58100000,4.43360000,247488.06000000
2020-09-08 02:00:00,4.46790000,4.48460000,4.37000000,447363.53000000
2020-09-08 03:00:00,4.39900000,4.50340000,4.37690000,289829.64000000
2020-09-08 04:00:00,4.48940000,4.49760000,4.41540000,292855.58000000
2020-09-08 05:00:00,4.42970000,4.49000000,4.30500000,561922.59000000
2020-09-08 06:00:00,4.36060000,4.36410000,4.15210000,639147.54000000
2020-09-08 07:00:00,4.17380000,4.28560000,4.13500000,661105.70000000
2020-09-08 08:00:00,4.25370000,4.29460000,4.15500000,604213.46000000
2020-09-08 09:00:00,4.24010000,4.32600000,4.20000000,501507.38000000
2020-09-08 10:00:00,4.28000000,4.30400000,4.14100000,849528.35000000
2020-09-08 11:00:00,4.22010000,4.42000000,4.20630000,900730.34000000
2020-09-08 12:00:00,4.36780000,4.40500000,4.30110000,397909.76000000
2020-09-08 13:00:00,4.32170000,4.40000000,4.30000000,264143.31000000
2020-09-08 14:00:00,4.39890000,4.39890000,4.32200000,214049.57000000
2020-09-08 15:00:00,4.38160000,4.39000000,4.22190000,385103.60000000
